Speaker_1,Speaker_2,Personality,Utterance_1,Utterance_2,Utterance_3,Emotion_1,Emotion_2,Emotion_3,Sentiment_1,Sentiment_2,Sentiment_3
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","This is so exciting, I haven't seen my monkey in almost a year.","What, you never look down in the shower? Oh please. I'm not allowed to make one joke in the monkey-is-penis genre?","Uh, excuse me, uh, where can we find the monkey?",joy,joy,neutral,positive,positive,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","Joey, some people don't like that.",Chandler's wearing panties.,What? Let me see.,anger,neutral,joy,negative,neutral,positive
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",What? Let me see.,"No, no, you don't have to see.",Hi Tushie.,joy,neutral,neutral,positive,neutral,neutral
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]",What happened?,Oh my God.,What?,neutral,joy,joy,neutral,positive,positive
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh really? What uh, what does he want with her?","Hang in there, it's gonna happen.","Wha, OK, now how do you know that?",fear,joy,fear,negative,positive,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Well, I can't say any of us were surprised. Your parents have been unhappy ever since we've known them. Especially after that incident in Hawaii.","What, what incident?","Uhh, naa, no no no, I, I must be thinking of someone else, uh, maybe me. Don't you have some folding to do? Go fold dear. Fold. You fold.",neutral,fear,neutral,neutral,negative,neutral
Ross,Judy,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hey guys.,"Hi, darling. Where's my grandson, you didn't bring him?","No, he's at uh, Carol's and Susan's today.",neutral,joy,neutral,neutral,positive,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, you, ya know there's no need to make it u. . . how?","Well, I was thinking maybe a um, a romantic dinner with um, candles and wine and then uh, maybe going back to my place for um, dessert.","Humm, that sounds, I don't, perfect.",sadness,joy,joy,negative,positive,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Rach.,Oh.,I'm done.,neutral,neutral,sadness,neutral,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","I've no idea, could be. Listen, I'm sorry I had to work tonight.","Oh it's OK. You were worth the wait, and I don't just mean tonight.",You're not laughing.,sadness,neutral,fear,negative,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",I know it is pretty unbelievaaaaah.,What?,We're not alone.,fear,fear,fear,negative,negative,negative
Ross,Judy,"[0.722, 0.489, 0.6, 0.533, 0.356]","I tell you, I've never seen him this happy.","So Jack, you ever think about trading me in for a younger model?",Of course not. With you it's like I've got two 25-year-olds.,joy,fear,joy,positive,negative,positive
Ross,Judy,"[0.722, 0.489, 0.6, 0.533, 0.356]",Of course not. With you it's like I've got two 25-year-olds.,Oh Jack stop.,"C'mon, it's my birthday.",joy,joy,joy,positive,positive,positive
Ross,Judy,"[0.722, 0.489, 0.6, 0.533, 0.356]",Who's drink can I freshen?,Almost time for cake.,"Mon, Mon, are you OK?",neutral,neutral,fear,neutral,neutral,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]","Mon, Mon, are you OK?",You remember that video I found of mom and dad?,Yeah.,fear,fear,neutral,negative,negative,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",Yeah.,"Well, I just caught the live show.",Eww.,neutral,fear,fear,neutral,negative,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",I hope you cleaned your hair out of the drain.,Shut up.,Shut up.,joy,anger,anger,positive,negative,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",Shut up.,Cut it out.,Mi-mi-mii.,anger,anger,joy,negative,negative,positive
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh I-, Oh wait, Tony can you hang on? That's the other line. Hello. Oh yeah she's here but uh, can she call you back? OK thanks. Call Joanna. Hi.",Did she leave a number?,Did you see me write one down?,fear,neutral,neutral,negative,neutral,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hey you guys.,Hey.,"Uh, sweetie we've gotta go.",neutral,neutral,fear,neutral,neutral,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Uh, sweetie we've gotta go.",NO!,No?,fear,anger,fear,negative,negative,negative
Ross,Big,"[0.722, 0.489, 0.6, 0.533, 0.356]",Yeah alright.,Hey you're in our seats.,"Oh, sorry we didn't know.",neutral,anger,fear,neutral,negative,negative
Ross,Little,"[0.722, 0.489, 0.6, 0.533, 0.356]","God, that was, that was amazing, that was incredible. You guys, you guys kicked butt.","Us, what about you guys? Man you really, bing, gave it to old Mr. Clean back there. He was a big guy.",Yeah he was wasn't he.,joy,joy,neutral,positive,positive,neutral
Ross,Little,"[0.722, 0.489, 0.6, 0.533, 0.356]","So, listen guys, are we uh, are we ok here?",We're ok.,Alright.,fear,neutral,neutral,negative,neutral,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",Question. Why do we always have to have parties where you poach things?,You wanna be in charge of the food committee?,Question two. Why do we always have to have parties with committees?,neutral,fear,neutral,neutral,negative,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]",Question two. Why do we always have to have parties with committees?,Really. Why can't we just get some pizzas and get some beers and have fun?,Yeah.,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Most of you don't know me, I'm Rachel's boyfriend.",Oh dear God.,"Ross, uh and uh, I'd just like to say that it did take a lot of courage for Rachel to come here tonight. And, uh, for the record she did not run out on Barry because she had syphilis. What are you doing I'm serious. Uh, the reason she walked out on, on Barry is simply that she didn't love him, which incidentally worked out pretty well for me Cheers.",neutral,fear,joy,neutral,negative,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Ross, uh and uh, I'd just like to say that it did take a lot of courage for Rachel to come here tonight. And, uh, for the record she did not run out on Barry because she had syphilis. What are you doing I'm serious. Uh, the reason she walked out on, on Barry is simply that she didn't love him, which incidentally worked out pretty well for me Cheers.",She you in the parking lot.,"No, Rach!",joy,anger,fear,positive,negative,negative
Ross,Barry,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, Rach!",And once again she is out of here. Okay who had 9:45? Um?,"Marenge,",fear,neutral,neutral,negative,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Marenge,","""...marenge, thank you honey, and do the cha-cha. And while she like to be a star, Tony always tended bar. At the, wait, wait, everybody..""",Everybody!,neutral,joy,joy,neutral,positive,positive
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hey!,"Hey, mister tux!",Why aren't you guys dressed?,joy,joy,fear,positive,positive,negative
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","'Cause, I'm a stupid, stupid man.","Hey, Ross, want some cider?","No. So, um, let's see your pretty close, huh. Make-up's on, hair's done.",anger,anger,neutral,negative,negative,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","No. So, um, let's see your pretty close, huh. Make-up's on, hair's done.","Yeah, I just have to get dressed.",Yay! And that takes what? Just six or seven minutes.,neutral,neutral,joy,neutral,neutral,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hello.,Hello.,"Hey. Uh, Chan, can I uh, can I talk to you for a second?",joy,neutral,fear,positive,neutral,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Hey. Uh, Chan, can I uh, can I talk to you for a second?",Sure. What's up?,"Just one uh, one additional relationship thought. Probably something your already familiar with, uh, women talk!",fear,neutral,anger,negative,neutral,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]","Look, G. I. Joe's in, Barbi's out. And if you guys can't deal with it, that's your 'too bad.'","What are you being such a weenie for? So he has a Barbi, big deal. You used to dress up like a woman.",What?,anger,anger,fear,negative,negative,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",What?,"Well, you used to dress up in Mom's clothes all the time.",What are you talking about?,fear,anger,fear,negative,negative,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",Okay.,'I drink tea.',"Okay, that's, that's enough.",anger,joy,fear,negative,positive,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]","Okay, that's, that's enough.","'....Won't you, won't you, won't you.... '",Won't you dance around with me.,fear,joy,fear,negative,positive,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Okay, I've got three of my five.","Three of your five, what?",Celebrities I'm allowed to sleep with.,joy,neutral,joy,positive,neutral,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Okay!! Okay!!,Come on!,"Heavy thing, not getting lighter!",anger,anger,anger,negative,negative,negative
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hi. Where is everybody?,Oh no! Why?,"Well, now I do!!",sadness,fear,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Four percent. Okay. I tip more than that when there's a bug in my food.,"Ross, tonight was about the two of you getting along. Oh, would you just see my chiropractor, already.","Yeah, I'm gonna go to a doctor who went to school in a mini-mall.",neutral,anger,neutral,neutral,negative,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Look sweetie, I could be the bigger man, I could be the biggest man, I could be a big, huge, giant man, and it still wouldn't make any difference, except that I could pick your Father up and say 'Like me! Like me tiny doctor!'","Okay, well can't you just try it one more time Ross? For me? For me?","Okay, okay, okay. I'll get the bagels.",neutral,sadness,sadness,neutral,negative,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",I know. I feel horrible. Okay.,Says here that a muppet got whacked on Seasame Street last night. Where exactly were around ten-ish?,"Well, I'm gonna go see her. I want to bring her something, what do you think she'll like?",sadness,neutral,fear,negative,neutral,negative
Ross,Sarah,"[0.722, 0.489, 0.6, 0.533, 0.356]","Huh. Well, good luck to Dad. Say, how many more boxes would you have to sell in order to win?",The girl who won last year sold four hundred and seventy-five.,Yeah.,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Sarah,"[0.722, 0.489, 0.6, 0.533, 0.356]",Yeah.,"So far, I've sold seventy-five.","Four hundred, huh? Well, that sounds do-able. How much are the boxes?",neutral,neutral,fear,neutral,neutral,negative
Ross,Sarah,"[0.722, 0.489, 0.6, 0.533, 0.356]","Four hundred, huh? Well, that sounds do-able. How much are the boxes?",Five dollars a box.,And what is second prize?,fear,joy,fear,negative,positive,negative
Ross,Woman,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, hi, I'm, I'm an honorary Brown Bird",What does that mean?,"Ah, well, it means that I can sell cookies, but I'm not invited to sleep-overs.",joy,fear,neutral,positive,negative,neutral
Ross,Woman,"[0.722, 0.489, 0.6, 0.533, 0.356]","Ah, well, it means that I can sell cookies, but I'm not invited to sleep-overs.","I can dial 9-1-1 at the touch of a button, y'know. Now, go away!","No, please, please, um, it's for a poor little girl who wants to go to Spacecamp more than anything in the world.",neutral,anger,fear,neutral,negative,negative
Ross,Woman,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, please, please, um, it's for a poor little girl who wants to go to Spacecamp more than anything in the world.","I'm pressing, a policeman is on his way.","Okay, okay! I'm going. I'm going.",fear,anger,fear,negative,negative,negative
Ross,Woman,"[0.722, 0.489, 0.6, 0.533, 0.356]","Okay, okay! I'm going. I'm going.",I can still see you!,All right!!,fear,anger,anger,negative,negative,negative
Ross,Leader,"[0.722, 0.489, 0.6, 0.533, 0.356]",I don't have too. I can just look at you.,"All right girls, and man. Let's see your final tallies. Ohhhh, Debbie, 321 boxes of cookies, Very nice.",Not nice enough.,joy,neutral,fear,positive,neutral,negative
Ross,Leader,"[0.722, 0.489, 0.6, 0.533, 0.356]",Good for a scrud.,"Oh, yes Elizabeth. Ah, 871.",That's crap!! Sister Brown Bird. Good going.,joy,neutral,joy,positive,neutral,positive
Ross,Leader,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hi there!,"Hi. And batting for Sarah, Ross Geller, 872. Although, it looks like you bought an awful lot of cookies yourself.","Um, that is because my doctor says that I have a very serious.... nuget.... diffency.",joy,joy,fear,positive,positive,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",I'm so proud of you.,Me too!,"Listen, I'm ah, I'm sorry I've been so crazy and jealous and, it's just that I like you a lot, so...",joy,joy,fear,positive,positive,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hi.,"Hi, sweetie!",Hello.,joy,joy,joy,positive,positive,positive
Ross,Mark,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hello.,"Hi, Ross.","Yeah, huh.",joy,joy,joy,positive,positive,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, huh.",I've got some bad news.,What?,joy,sadness,fear,positive,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh, no, no, no, it's-it's not the lecture ah, I mind, umm....","Oh, please tell me it's not because I'm going with Mark.","Oh, well...",neutral,anger,neutral,neutral,negative,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Okay, but do you really need another friend? I mean...","Okay, well if I stop playing with Joey and Chandler, can I play with Mark?",Is that funny? Am I supposed to be laughing?,anger,anger,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Is that funny? Am I supposed to be laughing?,"I don't know, you thought 'See you Saturday' was funny. Look honey, Mark is in fashion okay, I like having a friend that I can share this stuff with. You guys would never want to go to a lecture with me.",Pa-haa!! I would love to go with you.,anger,anger,joy,negative,negative,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Pa-haa!! I would love to go with you.,Really!?,"Yeah, hey I-I have clothes, I even pick them out. I mean for, for all you know I could be a fashion..... monger.",joy,joy,joy,positive,positive,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, hey I-I have clothes, I even pick them out. I mean for, for all you know I could be a fashion..... monger.","Okay. Honey, I would love for you to go with me. What?","What should I wear, now I'm all nervous.",joy,joy,fear,positive,positive,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",So I nodded off a little.,Nodded off!! Ross you were snoring. My father's boat didn't make that much noise when it hit rocks!,Come on! Forty-five minutes! Forty-five minutes the man talked about strappy backed dresses.,sadness,anger,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Come on! Forty-five minutes! Forty-five minutes the man talked about strappy backed dresses.,"Well okay, how about four hours in a freezing museum auditorium listening to Professor Pitstains and he's 'Hey everybody! Remember that thing that's been dead for a gazillion years. Well there's this little bone we didn't know it had!'","First of all it's Professor Pittain! And second of all, that little bone, proved that, that particular dinosaur had wings, but didn't fly.",anger,anger,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Y'know what, 100 million people went to see a movie about what I do, I wonder how many people would go see a movie called, Jurassic Parka.","Oh, that is so...","No-no-no, a bunch of out of control jackets take over an island.",anger,anger,joy,negative,negative,positive
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","No-no-no, a bunch of out of control jackets take over an island.","Y'know if what I do is so lame, then why did you insist on coming with me this morning? Huh? Was it so I just wouldn't go with Mark?","No. I... I wanted to be with you. I don't know, I feel like lately, I feel like you're slipping away from me, y'know. With this new job, and all these new people, and you've got this whole other life going on. I-I-I know it's dumb, but I hate that I'm not a part of it.",joy,fear,sadness,positive,negative,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hey.,Hey.,"What is ah, Rach in her room?",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]","What is ah, Rach in her room?","Oh no, she's still at work, but she told me to tell you to call her.",Oh what?! Is she gonna cancel on me again?! How can she do this? Doesn't she know it's our anniversary?,neutral,neutral,anger,neutral,neutral,negative
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]",Oh what?! Is she gonna cancel on me again?! How can she do this? Doesn't she know it's our anniversary?,"All right ah, Ross, this is the extent of my knowledge on the subject. Call Rachel.",What's that on the bottom?,anger,neutral,neutral,negative,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Hey, honey.","Oh, hi.","Hey, what's going on?",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Hey, what's going on?","Well, there was a disaster in shipping and I've got to get this order in. Honey, I'm so sorry, but it looks like I'm gonna be here all night.","What, do you, well umm, oh how about I come up there?",neutral,sadness,sadness,neutral,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hey.,"Hi. Look um, about what happened earlier...","No, hey, well, I-I completely understand. You were, you were stressed.",neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, hey, well, I-I completely understand. You were, you were stressed.",I was gonna give you a chance to apologise to me.,For what? For letting you throw me out of your office?,neutral,anger,anger,neutral,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",For what? For letting you throw me out of your office?,You had no right coming down to my office Ross. You do not bring a picnic basket to somebody's work! Unless maybe they were a park ranger!,"Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.",anger,anger,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.","But I told you, I didn't have the time!","Yeah, well you never have the time. I mean, I don't feel like I even have a girlfriend anymore, Rachel.",anger,anger,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, but it'd be nice if you realised, it's just a job!",Just a job!,Yes.,anger,anger,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, hey, I get that, okay, I get that big time. And I'm happy for ya, but I'm tired of having a relationship with your answering machine! Okay, I don't know what to do anymore.",Well neither do I!,Is this about Mark?,anger,anger,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Is this about Mark?,Oh my God.,"Okay, it's not, it's not.",anger,anger,fear,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","Okay, it's not, it's not.","Oh my God. I cannot keep having this same fight over and over again, Ross, no, you're, you're, you're making this too hard.","Oh I'm, I'm making this too hard. Okay, what do you want me to do.",fear,anger,neutral,negative,negative,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","What can I do? One person wants to break-up, you break-up.","Hey, no way! Come on, this is you guys, call her and work it out.","Oh come on, we just had this huge fight, all right, don't I have to wait a while?",sadness,sadness,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hi! It's me.,"Hi! Oh, I'm so glad you called.","Really? I've been thinking, this is crazy, I mean don't, don't you think we can work on this?",joy,joy,neutral,positive,positive,neutral
Ross,Mark,"[0.722, 0.489, 0.6, 0.533, 0.356]","Really? I've been thinking, this is crazy, I mean don't, don't you think we can work on this?","Hey, what do you want to drink?",Who's that?,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Who's that?,Nobody.,Is that Mark?,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Is that Mark?,"Umm, honey, look he just came over to....",Yeah! Got it!,neutral,fear,anger,neutral,negative,negative
Ross,Jasmine,"[0.722, 0.489, 0.6, 0.533, 0.356]",Jasmine?,Uh-huh.,"We met at Phoebe's birthday party, I'm, I'm Ross Geller.",anger,joy,anger,negative,positive,negative
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh hey, hey, huh, how about this weekend we have a laser disc marathon okay, and maybe a tournament on my new dart board? Huh, huh, what do you think? Two days of darts, it'll be great!",It'll be great for next weekend.,"No, no, no, this weekend guys!",joy,joy,neutral,positive,positive,neutral
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, no, no, this weekend guys!","It'll be great for next weekend. I mean, it'll be grrreat.",What's going on?,neutral,joy,neutral,neutral,positive,neutral
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]",What's going on?,"Well, we were um, sorta invited to go skiing, y'know Rachel's sister's cabin.","So, for the whole weekend?",neutral,neutral,sadness,neutral,neutral,negative
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]",Where's Ben?,He's sleeping.,"Ahh. Ooh, is this a ah, is this a bad time?",neutral,neutral,fear,neutral,neutral,negative
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh yeah, I'd love that.","Oh, great! Me too.",I guess it all started when Rachel got this new job.,joy,joy,sadness,positive,positive,negative
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]","Oh, now you want a favour?","Yes, please.","Well, oh, I'm sorry your car broke down Pheebs, but I'm a little too busy with some of my real friends right now, but please call to let me know you got home safely okay?",anger,neutral,neutral,negative,neutral,neutral
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, you're right.",Phoebe hang on a second Ross wants to say something. What? You slept with someone else?!,"We were on a break!!! Okay!! We were, we were..., yeah. Where are you? I'll find you.",neutral,anger,neutral,neutral,negative,neutral
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","We were on a break!!! Okay!! We were, we were..., yeah. Where are you? I'll find you.",You slept with another woman?,"Oh, you-you're-you're one to talk.",neutral,anger,anger,neutral,negative,negative
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","Yeah, well it came to about $112, but what the hell, just call it an even 110?","Okay, I'll pay you tomorrow.",Okay.,neutral,anger,neutral,neutral,negative,neutral
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]",Okay.,"Okay, bye!!","So they ah, they all took off, it was pretty hard watching them go, y'know?",neutral,joy,fear,neutral,positive,negative
Ross,Carol,"[0.722, 0.489, 0.6, 0.533, 0.356]","So they ah, they all took off, it was pretty hard watching them go, y'know?","Yeah, okay, bye.",So I'm gonna take off then!,fear,anger,fear,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]",Pffhah.,What's your problem?,"Nothing, it's just that hypnosis is beyond crap.",neutral,anger,anger,neutral,negative,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hello.,Hey!,So Rachel called. Wants to see me. Going over in a minute.,joy,joy,neutral,positive,positive,neutral
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Look, they must be stopped!","I am your friend, and I am not gonna let you do this!! You are surprisingly strong!",I need juice! People need juice!!,anger,anger,fear,negative,negative,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",I need juice! People need juice!!,Look man!,People need juice!,fear,anger,anger,negative,negative,negative
Ross,Rachel,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, but it's-it's-it's hot!","Ross, would you just stop it! It's getting really old.",I can't believe no one believes me!,fear,anger,anger,negative,negative,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hey.,Hey.,"Listen, I-I need a favor. Umm, I was in the shower, and as I was cleansing myself, I ah, I-I, well I felt something.",neutral,neutral,fear,neutral,neutral,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Listen, I-I need a favor. Umm, I was in the shower, and as I was cleansing myself, I ah, I-I, well I felt something.",Was it like a sneeze only better?,"No, no, I mean, I mean a thing on my body.",fear,joy,fear,negative,positive,negative
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]","No, no, I mean, I mean a thing on my body.",What was it?,"Well, I don't know, it's-it's kinda in a place that's not... It's not visually accessible to me, and I was hoping maybe you guys could-could help me out.",fear,fear,fear,negative,negative,negative
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]","Come on you guys, it's no big deal!",Whoa-heeeiiiiii-iiiii-ah!! Huh.,Well what is it? Is it a mole?,fear,fear,fear,negative,negative,negative
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]",Well what is it? Is it a mole?,"No, it's too wrinkly to be a mole.","Well, eww. What? Is it a pimple?",fear,neutral,fear,negative,neutral,negative
Ross,Dr.,"[0.722, 0.489, 0.6, 0.533, 0.356]","Th-th-that's all it is, a third nipple. Y'know? Just your run-of-the-mill third nipple. Y'know? You can take it off. Just slice that baby right off!","Take your shirt off, and let's see what we're dealing with here. What are you doing?",Just showing you my run-of-the-mill-slice-it-right-off third nipple.,fear,fear,fear,negative,negative,negative
Ross,Dr.,"[0.722, 0.489, 0.6, 0.533, 0.356]",Just showing you my run-of-the-mill-slice-it-right-off third nipple.,Well that's not a third nipple.,No?,fear,neutral,neutral,negative,neutral,neutral
Ross,Monica,"[0.722, 0.489, 0.6, 0.533, 0.356]","Thank you, but I want to remove it Pheebs. I don't want to make it savory.","Y'know when girls sleep with guys with weird things on their body, they tell their friends about it.",Gimme this.,joy,joy,fear,positive,positive,negative
Ross,Guru,"[0.722, 0.489, 0.6, 0.533, 0.356]",What's a koondis?,"I don't know, what's a koondis with you? Please, lie down! I've got a sav that oughta shrink that right up.",I guess it's worth a try.,fear,joy,fear,negative,positive,negative
Ross,Guru,"[0.722, 0.489, 0.6, 0.533, 0.356]",I guess it's worth a try.,"Oh sure, we should see results-Whoa!! Clearly not the way to go!!",What?! What?!,fear,fear,fear,negative,negative,negative
Ross,Guru,"[0.722, 0.489, 0.6, 0.533, 0.356]",Ow!!,Oops.,"What was, what was that?",anger,sadness,fear,negative,negative,negative
Ross,Guru,"[0.722, 0.489, 0.6, 0.533, 0.356]","What was, what was that?",Well it's gone.,What?! How's that?,fear,neutral,anger,negative,neutral,negative
Ross,Guru,"[0.722, 0.489, 0.6, 0.533, 0.356]",What?! How's that?,It got caught on my watch.,Hey!,anger,neutral,joy,negative,neutral,positive
Ross,Bonnie,"[0.722, 0.489, 0.6, 0.533, 0.356]",Good night.,Don't be too long.,Okey-dokey!,neutral,joy,joy,neutral,positive,positive
Ross,Joey,"[0.722, 0.489, 0.6, 0.533, 0.356]",Okey-dokey!,"So let me get this straight. If you go with Bonnie tonight, you're doing the smart, healthy thing and moving on.",Yeah.,joy,fear,joy,positive,negative,positive
Ross,Chandler,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hello.,Hi.,We'd like to close our accounts.,neutral,neutral,neutral,neutral,neutral,neutral
Ross,Amanda,"[0.722, 0.489, 0.6, 0.533, 0.356]",Hi!,Hi Ben!,Wow! You-you look great!,joy,neutral,joy,positive,neutral,positive
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]","See but, Pheebs that-that is the exact opposite intent of my music. Y'know my music is-is meant to inspire, and if it bothers you this much, then I... I won't play anymore.","Oh no. No-no-no, don't do that! How could I live with myself if I knew I was depriving the world of your music.","Yeah, okay.",sadness,sadness,neutral,negative,negative,neutral
Ross,Phoebe,"[0.722, 0.489, 0.6, 0.533, 0.356]","Thank you, thanks. Yeah, I lost it. Y'know, I'm not gonna play anymore, would you, can you finish my set?","After that? Yeah! No, I mean if I can help.","Yeah, like I could lose it.",fear,neutral,neutral,negative,neutral,neutral
