Speaker_1,Speaker_2,Personality,Utterance_1,Utterance_2,Utterance_3,Emotion_1,Emotion_2,Emotion_3,Sentiment_1,Sentiment_2,Sentiment_3
Monica,Fake,"[0.713, 0.457, 0.457, 0.66, 0.511]",Because... I'm Monica Geller. It was my credit card you were using.,That I was not expecting.,"I want you to know, it wasn't me who turned you in.",anger,fear,sadness,negative,negative,negative
Monica,Fake,"[0.713, 0.457, 0.457, 0.66, 0.511]","Well, not... worried, just... wondering.","There's nothing to wonder about, Monica. You're gonna go back to being exactly who you were, because that's who you are.",Not necessarily...,sadness,neutral,neutral,negative,neutral,neutral
Monica,Fake,"[0.713, 0.457, 0.457, 0.66, 0.511]",Not necessarily...,"Yes necessarily! I mean, I dunno what it is, maybe it's the Amish thing.","Um, I'm not actually Amish.",neutral,joy,neutral,neutral,positive,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",What?,Could tonight be the Night?,"I don't know. Look he's a great guy and I love being with him but... you know. Things happen, and they happen. You don't plan these things.",fear,joy,fear,negative,positive,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","I don't know. Look he's a great guy and I love being with him but... you know. Things happen, and they happen. You don't plan these things.","So, did you shave your legs?",Yeah.,fear,joy,neutral,negative,positive,neutral
Monica,Ethan,"[0.713, 0.457, 0.457, 0.66, 0.511]","What we did was wrong. Oh god, I just had sex with somebody that wasn't alive during the Bicentennial.",I just had sex.,"Ethan, focus. How could you not tell me?",fear,joy,fear,negative,positive,negative
Monica,Ethan,"[0.713, 0.457, 0.457, 0.66, 0.511]","Ethan, focus. How could you not tell me?","Well, you never told me how old you were.","Well, that's different. My lie didn't make one of us a felon in 48 states. What were you thinking?",fear,neutral,fear,negative,neutral,negative
Monica,Ethan,"[0.713, 0.457, 0.457, 0.66, 0.511]","Well, that's different. My lie didn't make one of us a felon in 48 states. What were you thinking?",I wasn't thinking. I was too busy fallin'...,Don't say it.,fear,joy,anger,negative,positive,negative
Monica,Ethan,"[0.713, 0.457, 0.457, 0.66, 0.511]",Don't say it.,...in love with you.,Really?,anger,joy,neutral,negative,positive,neutral
Monica,Ethan,"[0.713, 0.457, 0.457, 0.66, 0.511]",Really?,Sorry.,"Well,fall out of it. You know, you shouldn't even be here, it's a school night. Oh god, oh god. I'm like those women that you see with shiny guys named Chad. I'm Joan Collins.",neutral,sadness,anger,neutral,negative,negative
Monica,Ethan,"[0.713, 0.457, 0.457, 0.66, 0.511]",It was.,"Then, what's the problem?","Ethan, it's um... it's icky.",neutral,neutral,neutral,neutral,neutral,neutral
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",I'm sure everything's fine. Has her water broke yet?,Do we have to know about that?,"Joey, what are you gonna do when you have a baby?",neutral,neutral,neutral,neutral,neutral,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","No, no, wait. His flight doesn't leave for another forty-five more minutes.",What about the time difference?,From here to the airport?,neutral,neutral,fear,neutral,neutral,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Another good point.,Huh?,Why isn't it working out?,neutral,fear,fear,neutral,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Why isn't it working out?,I don't know... sometimes it doesn't.,Is he not cute enough for you?,fear,fear,anger,negative,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Is he not cute enough for you?,No!,Does he not make enough money?,anger,sadness,anger,negative,negative,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",What? I didn't say anything.,"Yeah, but this isn't the face of a person who trusts a person. Ok, this is the face of a person who, you know, doesn't trust a person.","I'm sorry. I'm sorry, Phoebe. It's just a little shorter than what we had discussed.",fear,anger,sadness,negative,negative,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","I'm sorry. I'm sorry, Phoebe. It's just a little shorter than what we had discussed.",Would you relax? I know what I am doing. This is how he wears it.,How who wears it?,sadness,anger,anger,negative,negative,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",How who wears it?,Demi Moore.,Demi Moore is not a he.,anger,neutral,anger,negative,neutral,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Demi Moore is not a he.,"Well, he was a he in Arthur, and in Ten.",That's Dudley Moore. I said I wanted it like Demi Moore.,anger,neutral,anger,negative,neutral,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",That's Dudley Moore. I said I wanted it like Demi Moore.,Oh. Oh!,Oh my God!,anger,fear,fear,negative,negative,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Oh my God!,Oh my God!,Oh my God!,fear,fear,fear,negative,negative,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","She's the actress that was in Disclosure, Indecent Proposal, Ghost!","Oh, she's got gorgeous hair.",I know!,neutral,joy,anger,neutral,positive,negative
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]",Even Mary Tyler Moore would've been better.,"I like it. I do, I think it's a Ten.",Thank you. My hair is very amused.,anger,joy,anger,negative,positive,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","We were shopping, and we had lunch.","Oh, all right. What did I have?",You had a salad.,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Rache, I think we have enough regular lamps.","What? Come on, it's not like I'm asking for this girly clock or anything, which, by the way, I also think is very cool.",It doesn't go with any of my stuff.,anger,joy,anger,negative,positive,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",No.,"Yes you do. You think of it as your apartment, and I'm just somebody who rents a room.",Mmmmm.,neutral,anger,neutral,neutral,negative,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Hey, Rache. You know what we haven't played in a while?",What?,Hide the Lamp.,neutral,neutral,joy,neutral,neutral,positive
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Hide the Lamp.,"Monica, let it go.",Did you know I was allergic to shellfish?,joy,anger,anger,positive,negative,negative
Monica,Steven,"[0.713, 0.457, 0.457, 0.66, 0.511]",You can't be a lawyer. You're eight.,"Listen, it was nice to see you. I gotta run backstage.","Uh, wait, backstage?",sadness,joy,neutral,negative,positive,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Well, thanks.","I mean, especially considering how tough it's been for you to find work.","Well, you know.",joy,neutral,neutral,positive,neutral,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Well, you know.","You know, I mean, you can't tell your parents you were fired because they'd be disappointed.",Uh-huh.,neutral,neutral,sadness,neutral,neutral,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Uh-huh.,And it's not as if you have a boyfriend's shoulder to cry on.,"Well no, but um.",sadness,neutral,sadness,negative,neutral,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Well no, but um.","I mean, if it were me, I think I'd have difficulty just getting out of bed at all.","Y'know, I try to stay positive. . .",sadness,neutral,sadness,negative,neutral,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Y'know, I try to stay positive. . .","So, you feel like goin' for a run?",Alright.,sadness,neutral,neutral,negative,neutral,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","I can't believe Joey's having lunch with his stalker. What i-, what is she like.","Well, you remember Cathy Bates in Misery?",Yeah.,anger,anger,neutral,negative,negative,neutral
Monica,Jean-Claude,"[0.713, 0.457, 0.457, 0.66, 0.511]","I can't believe this, just like 2 weeks ago I was watching Sudden Death, now I'm on a date with Jean-Claude Van Damme. Can you beat up that guy? Can you beat up that guy?",Sure.,"This is so wild. Ya know, I gotta admit, I was kinda surprised that you agreed to go on a blind date.",joy,neutral,joy,positive,neutral,positive
Monica,Jean-Claude,"[0.713, 0.457, 0.457, 0.66, 0.511]","This is so wild. Ya know, I gotta admit, I was kinda surprised that you agreed to go on a blind date.","Normally, I would not do it.","Well, what made you make the exception for me?",joy,neutral,neutral,positive,neutral,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Say you're sorry.,No.,Say it.,anger,anger,anger,negative,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Say it.,No.,"Rachel, you say you're sorry or your sweater gets it.",anger,anger,anger,negative,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Rachel, you say you're sorry or your sweater gets it.","OK, OK, that is my favorite sweater, that is my third date sweater.",Say you're sorry.,anger,fear,anger,negative,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Say you're sorry.,"OK, you wanna play? OK, let's play, let's play.",What're you gonna do?,anger,joy,fear,negative,positive,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",What're you gonna do?,You give me back my sweater or it's handbag marinara.,You don't have the guts.,fear,anger,fear,negative,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Well, bye for me too.","OK, well, bye-bye again.",OK.,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Interviewer,"[0.713, 0.457, 0.457, 0.66, 0.511]",Great.,And if I want to call for a reference on your last job?,"Oh, that's there on the bottom, see the manager, Chandler Bing.",joy,neutral,joy,positive,neutral,positive
Monica,Interviewer,"[0.713, 0.457, 0.457, 0.66, 0.511]","Alright, well I'm tearing the lettuce.",Uh-huh. Is it dirty?,"Oh-oh, no no don't worry, I'm gonna wash it.",fear,neutral,joy,negative,neutral,positive
Monica,Interviewer,"[0.713, 0.457, 0.457, 0.66, 0.511]","Oh-oh, no no don't worry, I'm gonna wash it.","Don't, I like it dirty.",That's your call.,joy,joy,fear,positive,positive,negative
Monica,Interviewer,"[0.713, 0.457, 0.457, 0.66, 0.511]","Well, I thought that I would cut up the tomatos.","Are they, uh, firm?",They'r alright.,fear,joy,fear,negative,positive,negative
Monica,Interviewer,"[0.713, 0.457, 0.457, 0.66, 0.511]","No really, they're OK.",You gonna slice them up real nice?,"Actually, I was gonna do them jullienne.",fear,joy,fear,negative,positive,negative
Monica,Interviewer,"[0.713, 0.457, 0.457, 0.66, 0.511]","Actually, I was gonna do them jullienne.",Aaaahhhhhhh.,I'm outa here.,fear,joy,anger,negative,positive,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","Yeah, I think that fifth shower actually got the interview off me.","So, do you have any other possibilities?","Oh yeah, well there's the possibility that I won't make rent.",joy,neutral,joy,positive,neutral,positive
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]","Oh yeah, well there's the possibility that I won't make rent.","Monica, if you want, I can lend you some money.","No no no, if I couldn't pay you back right away then I'd feel guilty and tense every time I saw you.",joy,fear,sadness,positive,negative,negative
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]","Wow, that is a surprise. Just one little question, uh, why not Ross's room?","Gosh, we talked about that but your brother has so many science trophies and plaques and merit badges, well we didn't want to disturb them.","Oh, God forbid.",anger,joy,anger,negative,positive,negative
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]",Where have you been?,"Emotional hell. So, did they lend you the money yet?","No, but that's probably 'cause I haven't asked them yet.",neutral,fear,fear,neutral,negative,negative
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]",Sorry we're late.,"Ah, that's OK, come on in. Um, I'm sorry, is Monica Geller coming? I was told she was.","Dr. Burke, it, it's me.",sadness,neutral,neutral,negative,neutral,neutral
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]",Thank you. This is my friend Phoebe. She's gonna be helping me tonight.,"Hi Phoebe, nice to meet you. So, how ya been?","I've been great, just great. How have you been?",joy,joy,joy,positive,positive,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",I am not.,"Oh, you are so much the smitten kitten. You should ask him out.","Dr. Burke? I don't think so. I mean, like, he's a grown up.",anger,joy,fear,negative,positive,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","Dr. Burke? I don't think so. I mean, like, he's a grown up.",So. You two are totally into each other.,"Phoebe, he's a friend of my parents. He's like 20 years older than me.",fear,joy,fear,negative,positive,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","Phoebe, he's a friend of my parents. He's like 20 years older than me.","OK, so what, you're just never gonna see him again?","Not never. I mean, I'm gonna see him tomorrow at my eye appointment.",fear,joy,neutral,negative,positive,neutral
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]",You too.,You too.,"OK, um. Goodbye.",joy,neutral,neutral,positive,neutral,neutral
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]","OK, um. Goodbye.",Drops!,What?,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]",What?,"Drops. Here, they're free.","Thanks. So, I guess I better be going.",neutral,joy,neutral,neutral,positive,neutral
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]","Thanks. So, I guess I better be going.","Oh, OK, yeah. I'll see ya later.",Thanks again.,neutral,neutral,joy,neutral,neutral,positive
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]","Wow, is that Michelle?",Yep.,"I've not seen her since high school graduation. Oh my God, that night she got so dru. . . motional.",joy,neutral,neutral,positive,neutral,neutral
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]","I've not seen her since high school graduation. Oh my God, that night she got so dru. . . motional.","Ya know, she's having another baby.",I thought she just had one.,neutral,joy,neutral,neutral,positive,neutral
Monica,Judy,"[0.713, 0.457, 0.457, 0.66, 0.511]","Finger cramp. Oh God, sorry. Here, let me get that mom.","Sooo, Richard's shopping in the junior section.",Are we still on that?,fear,neutral,joy,negative,neutral,positive
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]","Oh, this is so hard.","Yeah, I know. I hate it too. Look, maybe we should just tell them.",Maybe we should just tell your parents first.,sadness,neutral,fear,negative,neutral,negative
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]",You remember that video I found of mom and dad?,Yeah.,"Well, I just caught the live show.",fear,neutral,fear,negative,neutral,negative
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]","Joey, promise me something.",Yeah.,Never call me from that phone.,fear,neutral,fear,negative,neutral,negative
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]",Shut up.,Shut up.,Cut it out.,anger,anger,anger,negative,negative,negative
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]",Did she leave a number?,Did you see me write one down?,"I don't have her number, butt-munch.",neutral,neutral,anger,neutral,neutral,negative
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]","I'm not a baby, you're the baby.","Look, you wanna get off my back?",You wanna get out of my face?,anger,anger,anger,negative,negative,negative
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]","Well, maybe you don't need them.","My baby sister, ladies and gentlemen.","Shut up, I'm happy.",neutral,neutral,joy,neutral,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Aaahhhhhhh! Aaahhhh!,"Why must everybody watch me sleep? There'll be no more watching me sleep, no more watching.",I wa-,fear,anger,neutral,negative,negative,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Do you not remember the puppet guy?,Yeah you like totally let him wash his feet in the pool of your inner power.,And his puppet too.,fear,joy,joy,negative,positive,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",And his puppet too.,"Yeah ok, well at least I didn't let some guy into the forest of my righteous truth on the first date.",Who?,joy,anger,fear,positive,negative,negative
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",Wow.,Freaky.,"Weird, weird.",joy,fear,fear,positive,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",I've gotta get back in the game.,Oh no.,"Hey, I've come to terms with it, you have to too.",fear,sadness,neutral,negative,negative,neutral
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]","Hey, I've come to terms with it, you have to too.","Ok. Look uhh, Mon I'm, I'm really sorry.","Yeah, yeah, yeah, where are we on the hundred bucks?",neutral,fear,neutral,neutral,negative,neutral
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]",What?,Question. Why do we always have to have parties where you poach things?,You wanna be in charge of the food committee?,neutral,neutral,fear,neutral,neutral,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",So what happened?,"Ok, so I guess we don't invite her parents.","Well, how bout just her mom?",neutral,neutral,neutral,neutral,neutral,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","Well, how bout just her mom?",Why her mom?,Cause I already invited her.,neutral,fear,neutral,neutral,negative,neutral
Monica,Sandra,"[0.713, 0.457, 0.457, 0.66, 0.511]",Ok will do. So glad you came.,I think I saw Rachel out in the hall.,"Ok, let me go check. Your mom want's to say goodbye.",joy,neutral,neutral,positive,neutral,neutral
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]","Oh God, you are about to get sooo lucky.","Oh, yeah!",Keep talkin'.,joy,joy,joy,positive,positive,positive
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]",Keep talkin'.,"Well, uh, sometimes I think about selling my practice, we could move to France, make French toast.","Okay, so, uh, we're in France, we're making the toast. Do you see a little bassinet in the corner?",joy,joy,fear,positive,positive,negative
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]","Okay, so, uh, we're in France, we're making the toast. Do you see a little bassinet in the corner?",Like a hound?,"Not a basset, a bassinet.",fear,joy,anger,negative,positive,negative
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]","Not a basset, a bassinet.",You really need the bassinet?,"Well, I just think the baby would keep falling off the dog. Do you, uh, do you , do you not see kids in our future.",anger,fear,fear,negative,negative,negative
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]","You're the most wonderful man. And if you hadn't of said 'if I have to' like seventeen times, then I'd be saying 'okay, let's do it.'",But you're not.,"Oh my God, I can't believe what I'm getting ready to say. I wanna have a baby, but I don't wanna have one with someone who doesn't really wanna have one.",anger,fear,anger,negative,negative,negative
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]","Hey, look at me. I'm making jam, been at it since 4 o'clock this morning.",Where'd you get fruit at four in the morning?,Went down to the docks. Bet ya didn't know you could get it wholesale.,joy,neutral,joy,positive,neutral,positive
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]","What are you being such a weenie for? So he has a Barbi, big deal. You used to dress up like a woman.",What?,"Well, you used to dress up in Mom's clothes all the time.",anger,fear,anger,negative,negative,negative
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]",'I drink tea.',"Okay, that's, that's enough.","'....Won't you, won't you, won't you.... '",joy,fear,joy,positive,negative,positive
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]","'....Won't you, won't you, won't you.... '",Won't you dance around with me.,A-ha!!!,joy,fear,joy,positive,negative,positive
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",I highly doubt that.,"Oh yeah. If you ah, move your hamper, you see what color the tile used to be. Yeah.",I can't live like this! What are we gonna do? What are we gonna do?,sadness,neutral,anger,negative,neutral,negative
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",That's a little more than I wanted to see.,"Aw! Look at that, every inch of this stuff is glued down. It'd take forever to pry this up. You should ah, you should just leave it.",I can't leave it! You gouged a hole in my dingy floor.,sadness,fear,anger,negative,negative,negative
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",I can't leave it! You gouged a hole in my dingy floor.,Eh! There you go.,"You know that's nice, y'know we could put it back there after the surgeons remove it from your colon!",anger,joy,joy,negative,positive,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","Oh, how do you play the shadow game?",I just asked you.,I just asked you.,joy,neutral,joy,positive,neutral,positive
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",You want some help with that?,"Oh, no thanks, I got it. No I don't!",Whoa! Are you okay?,neutral,neutral,fear,neutral,neutral,negative
Monica,Joey,"[0.713, 0.457, 0.457, 0.66, 0.511]",It's the heat. And-and the humidity.,"That's a uh, that's a tough combination.",Thank you. Just make yourself comfortable.,neutral,fear,neutral,neutral,negative,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Pheebs?,Huh?,Where's your bed?,neutral,neutral,fear,neutral,neutral,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Help yourself.,You okay?,Phoebe moved out.,sadness,neutral,sadness,negative,neutral,negative
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Phoebe moved out.,Right.,"Well, I think so.",sadness,neutral,sadness,negative,neutral,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Not at these prices.,Hi. Y'know in England this car would be on the other side of the store. Woo!,"Oh! Ohhhhh! Oh! Phoebe, come here. Aw, this is my new bed. You gotta feel this bad boy.",neutral,joy,joy,neutral,positive,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",What's this?,Isn't it cool! Varoom! Varoom!,This is not the bed I ordered!,fear,joy,anger,negative,positive,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",This is not the bed I ordered!,"I know, you must've won like a contest or something!",Phoebe!,anger,joy,anger,negative,positive,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Why is this car in my bedroom?,"I'm sorry, okay, I-I wasn't looking, and the store says that they won't take it back because you signed for it...",When did I sign for it?,anger,fear,anger,negative,negative,negative
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",When did I sign for it?,"When I was you! Y'know what, it's all Joey's fault, 'cause he left his nose open!",Did you make brownies today?,anger,fear,neutral,negative,negative,neutral
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Did you make brownies today?,"Knock, knock.","Quick, take off your dress, he won't notice the bed.",neutral,neutral,joy,neutral,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",It's Joey's birthday.,"Oh, well then, if anybody should have a party it should be him.",Sush!! I cannot believe she is still up there.,joy,neutral,anger,positive,neutral,negative
Monica,Julio,"[0.713, 0.457, 0.457, 0.66, 0.511]","Look Julio, someone left their book here.","Ah actually, that is mine.","Oh yeah, what are you reading?",neutral,neutral,neutral,neutral,neutral,neutral
Monica,Julio,"[0.713, 0.457, 0.457, 0.66, 0.511]",Your a poet and don't know it.,"Actually I ah, I am a poet.",Mine? Right here?,sadness,neutral,neutral,negative,neutral,neutral
Monica,Clerk,"[0.713, 0.457, 0.457, 0.66, 0.511]",Hi.,"Six dollars, please.",Six? I just had it for one night. It's three.,neutral,neutral,anger,neutral,neutral,negative
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]",Oh my God. Richard? Hi!,Hi!,"Wow! Your lip went bald. Hey, thanks.",joy,joy,joy,positive,positive,positive
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]","Wow! Your lip went bald. Hey, thanks.","So, you look great.",Right.,joy,joy,anger,positive,positive,negative
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]",Right.,No you do. You... just...,What?,anger,fear,fear,negative,negative,negative
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]","You see that guy? He's in classics now, but y'know as soon as we leave he's going straight to the porn.","He's gonna go up to the counter with Citizen Kane, Vertigo, and Clockwork Orgy. This is nice.",Yeah.,joy,joy,joy,positive,positive,positive
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]",Yeah.,I missed this.,Me too.,joy,sadness,sadness,positive,negative,negative
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]",Me too.,"So, you wanna get a hamburger or something?","Oh, um, I don't know if that's a good idea.",sadness,joy,sadness,negative,positive,negative
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]",Oops.,Okay.,Gotta keep squishing.,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]",So we can be friends who sleep together.,"Absolutely, this will just be something we do, like racquetball.","Sounds smart and healthy to me. So um, just out of curiosity, um, do you currently have any other racquetball buddies?",neutral,joy,anger,neutral,positive,negative
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]","Sounds smart and healthy to me. So um, just out of curiosity, um, do you currently have any other racquetball buddies?",Just your dad. Although that's actually racquetball. You know I-I do have a blind date with my sister's neighbour next Tuesday.,Oh.,anger,neutral,neutral,negative,neutral,neutral
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]",Oh.,You want me to cancel it?,No! No!,neutral,neutral,fear,neutral,neutral,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Hi.,Sorry. I'm sorry.,"You would not believe my day! I had to work two shifts, and then to top it off, I lost one of my fake boobs, in a grill fire.",neutral,fear,anger,neutral,negative,negative
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",What are you smiling at?,"I'm sorry, I was just thinking you're day could still pick up.","Yeah, right.",joy,joy,anger,positive,positive,negative
Monica,Richard,"[0.713, 0.457, 0.457, 0.66, 0.511]","Yeah, right.",Hello.,I love this friend thing!,anger,neutral,joy,negative,neutral,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]",Hi!,Hey.,"Oh, can I borrow this? My milk's gone bad.",joy,joy,joy,positive,positive,positive
Monica,Chandler,"[0.713, 0.457, 0.457, 0.66, 0.511]","So umm, how was your date with Ginger?","Great. It was great. She's ah, she's great, great looking, great personality, she's greatness.","Sounds like she's got the ah, whole package.",joy,joy,joy,positive,positive,positive
Monica,Rachel,"[0.713, 0.457, 0.457, 0.66, 0.511]",Wow! It's like Rachel in High School.,What?!!,"Come on! Come on, I was kidding! It was such an obvious joke!",joy,anger,joy,positive,negative,positive
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]",Wow! It's small.,Yeah. But Sergei said it took the Germans six weeks to get all the way across it.,"So you had fun, huh?",joy,neutral,neutral,positive,neutral,neutral
Monica,Phoebe,"[0.713, 0.457, 0.457, 0.66, 0.511]","So you had fun, huh?","Yeah. Except for, y'know when you're on a date and you're getting along really great but the guy's translator keeps getting in the way.",No.,neutral,sadness,neutral,neutral,negative,neutral
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]",No.,Hey.,Hey.,neutral,neutral,neutral,neutral,neutral,neutral
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]",Hey.,"What is ah, Rach in her room?","Oh no, she's still at work, but she told me to tell you to call her.",neutral,neutral,neutral,neutral,neutral,neutral
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]","Oh no, she's still at work, but she told me to tell you to call her.",Oh what?! Is she gonna cancel on me again?! How can she do this? Doesn't she know it's our anniversary?,"All right ah, Ross, this is the extent of my knowledge on the subject. Call Rachel.",neutral,anger,neutral,neutral,negative,neutral
Monica,Ross,"[0.713, 0.457, 0.457, 0.66, 0.511]","All right ah, Ross, this is the extent of my knowledge on the subject. Call Rachel.",What's that on the bottom?,"Oh that's my doodle of a ladybug, with a top hat. She's fancy.",neutral,neutral,joy,neutral,neutral,positive
